,Step,Global_Price,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Disrupted_Mines_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit
977,977,17484.493183324204,95949.61538461538,79333.26803355488,8553.228658894948,2,0,1717268.9966498932,212336.66930793965,1504932.3273419538,0.04,58464486.056341,0,0,0,0,1808108.795314572
978,978,17484.493183324204,95949.61538461538,78680.71163279541,6410.401437615682,3,0,1717268.9966498932,341138.6888083633,1376130.3078415298,0.04,58385805.344708204,0,0,0,0,2196312.0153379943
979,979,16610.268524157993,95949.61538461538,78680.71163279541,12637.314524148334,1,0,1717268.9966498932,240029.66466599717,1477239.3319838967,0.04,58307124.63307541,0,0,0,0,1502821.1509659998
980,980,15779.755097950092,95949.61538461538,77383.17119502951,5281.54775883372,1,0,1780048.377619491,466531.07109807443,1313517.3065214164,0.04,58229741.46188038,0,0,0,0,1922090.9363394326
981,981,14990.767343052587,95949.61538461538,74290.72203698743,8420.249145415857,1,0,1845122.8274936192,644275.8761831966,1200846.9513104218,0.04,58155450.73984339,0,0,0,0,1523143.869707981
982,982,14241.228975899956,95949.61538461538,71302.4240301178,3029.4220385667845,0,0,1912576.248680921,947530.720977562,965045.5277033587,0.04,58084148.31581327,0,0,0,0,1961278.6879231357
983,983,13529.167527104957,95949.61538461538,69016.95431986697,5622.729424024389,0,0,1982495.6108679627,350975.257557458,1631520.3533105045,0.04,58015131.36149341,0,0,0,0,1831558.3959140857
984,984,13529.167527104957,95949.61538461538,66296.87583464285,2915.318314363567,1,0,2054971.0631518122,437815.658962291,1617155.4041895205,0.04,57948834.485658765,0,0,0,0,1745131.8983747342
985,985,13529.167527104957,95949.61538461538,64070.960351628615,5679.707945142725,2,0,2054971.0631518122,400446.9680147067,1654524.0951371046,0.04,57884763.525307134,0,0,0,0,1170144.5257385573
986,986,13529.167527104957,95949.61538461538,64070.960351628615,12414.87220692162,2,0,2054971.0631518122,670171.1829630515,1384799.8801887603,0.04,57820692.5649555,0,0,0,0,1666401.2118082882
987,987,13529.167527104957,95949.61538461538,64070.960351628615,5610.319461181617,2,0,2054971.0631518122,482077.17811765964,1572893.885034152,0.04,57756621.60460388,0,0,0,0,1621107.884302226
988,988,14205.625903460206,95949.61538461538,63514.48148087506,7885.905386768995,1,0,2054971.0631518122,586423.4659043461,1468547.5972474657,0.04,57693107.123123,0,0,0,0,2042697.4486016233
989,989,14915.907198633216,95949.61538461538,68303.05783772479,7441.450131115802,1,0,1985972.3672188956,215346.90114020387,1770625.4660786919,0.04,57624804.06528528,0,0,0,0,1709608.1229125292
990,990,15661.702558564877,95949.61538461538,70993.85175525206,9910.12156053415,1,0,1919290.4046579548,598625.0054148256,1320665.399243129,0.04,57553810.21353003,0,0,0,0,1257474.7949110414
991,991,16444.78768649312,95949.61538461538,73347.74766191527,7436.496618299868,1,0,1854847.3877159813,578895.9973241804,1275951.3903918013,0.04,57480462.465868115,0,0,0,0,1124523.956882569
992,992,16444.78768649312,95949.61538461538,76899.77365041962,5290.269283780031,1,0,1792568.1404789495,693021.5247050647,1099546.6157738853,0.04,57403562.69221769,0,0,0,0,1349758.1789102694
993,993,16444.78768649312,95949.61538461538,73266.11963891405,4831.040959785804,3,0,1792568.1404789495,354117.1808159678,1438450.9596629823,0.04,57330296.57257878,0,0,0,0,1350722.97457318
994,994,16444.78768649312,95949.61538461538,73266.11963891405,5007.902699429092,3,0,1792568.1404789495,453398.6801225264,1339169.4603564236,0.04,57257030.45293986,0,0,0,0,1483761.5626458942
995,995,16444.78768649312,95949.61538461538,72579.41476847236,5378.884790199327,4,0,1792568.1404789495,424760.0736348008,1367808.066844149,0.04,57184451.03817139,0,0,0,0,1589636.527512204
996,996,16444.78768649312,95949.61538461538,73068.01410413953,6063.266039613486,3,0,1792568.1404789495,480183.8539187308,1312384.2865602192,0.04,57111383.024067245,0,0,0,0,2020408.928746738
997,997,16444.78768649312,95949.61538461538,74798.07954142922,5416.013201016032,4,0,1792568.1404789495,329559.92937129585,1463008.2111076543,0.04,57036584.944525816,0,0,0,0,1884926.0863589079
998,998,15622.548302168463,95949.61538461538,74798.07954142922,9745.81264127258,2,0,1792568.1404789495,619432.7625702957,1173135.3779086543,0.04,56961786.864984386,0,0,0,0,1832377.9844112187
999,999,14841.42088706004,95949.61538461538,73634.1805134258,8839.048779254956,2,0,1858100.283914039,435340.73581158987,1422759.5481024485,0.04,56888152.68447097,0,0,0,0,1538947.9796964787
1000,1000,14841.42088706004,95949.61538461538,53162.96922084089,4706.985524039166,2,0,1926028.1308798422,587469.48814056,1338558.6427392832,0.04,56834989.71525012,0,0,0,0,1492708.608292601
1001,1001,14841.42088706004,95949.61538461538,53139.72460832834,6476.149849803553,3,0,1926028.1308798422,356397.7137486025,1569630.4171312405,0.04,56781849.99064179,0,0,0,0,1303599.510649221
1002,1002,14841.42088706004,95949.61538461538,52920.04913962187,5317.978959123382,3,0,1926028.1308798422,392440.7900095767,1533587.3408702658,0.04,56728929.94150217,0,0,0,0,1358389.0725476446
1003,1003,15583.491931413042,95949.61538461538,51200.17321635961,6966.573699352683,4,0,1926028.1308798422,392076.6767515894,1533951.4541282533,0.04,56677729.76828581,0,0,0,0,1292639.927783023
1004,1004,16362.666527983694,95949.61538461538,53227.916919912626,9835.737582778722,3,0,1861358.8848044288,439861.14853955386,1421497.736264875,0.04,56624501.851365894,0,0,0,0,1947364.828544123
1005,1005,17180.79985438288,95949.61538461538,56034.72157779298,12947.879231932351,2,0,1798861.0044120552,476432.5306455621,1322428.4737664936,0.04,56568467.1297881,0,0,0,0,1538266.5709269089
1006,1006,18039.839847102026,95949.61538461538,77989.90006350398,7409.042053266051,1,0,1738461.5828850984,840049.8173520123,898411.7655330861,0.04,56490477.2297246,0,0,0,0,1662311.701863598
1007,1007,18941.83183945713,95949.61538461538,81095.55722630548,5544.445653633337,3,0,1680090.1613602776,339971.26049182884,1340118.9008684491,0.04,56409381.67249829,0,0,0,0,1507880.2843021564
1008,1008,18941.83183945713,95949.61538461538,81187.27809098775,3897.8661991088934,3,0,1623678.646734965,574256.6773228077,1049421.9694121587,0.04,56328194.39440731,0,0,0,0,1818256.877918576
1009,1009,18941.83183945713,95949.61538461538,83276.06188221196,5730.370635743672,3,0,1623678.646734965,253046.32842697916,1370632.3183079867,0.04,56244918.3325251,0,0,0,0,1623883.3451279432
1010,1010,17994.74024748427,95949.61538461538,73019.6516258017,8976.21210686803,5,0,1623678.646734965,377904.07834103215,1245774.5683939334,0.04,56171898.6808993,0,0,0,0,2337685.1194784474
1011,1011,17095.003235110056,95949.61538461538,72078.85055462286,3356.475705416729,4,0,1683036.5810681595,472203.72903887543,1210832.8520292847,0.04,56099819.83034468,0,0,0,0,1422049.4198483157
1012,1012,16240.253073354552,95949.61538461538,69352.19589044269,6609.173787001411,3,0,1744564.5041336617,1167606.7000217163,576957.8041119452,0.04,56030467.634454235,0,0,0,0,1297306.0087013862
1013,1013,15428.240419686823,95949.61538461538,66573.68866002311,7931.532747136407,1,0,1808341.745698438,536630.9490038054,1271710.7966946333,0.04,55963893.94579421,0,0,0,0,1134811.5158689667
1014,1014,14656.82839870248,95949.61538461538,73551.34428778818,7883.599725904542,1,0,1874450.535642182,653313.136330004,1221137.3993121774,0.04,55890342.60150642,0,0,0,0,1274612.3513592656
1015,1015,13923.986978767356,95949.61538461538,68302.05725087597,6346.4302632574845,2,0,1942976.1099787082,381390.06421912264,1561586.0457595852,0.04,55822040.54425555,0,0,0,0,1395277.910950718
1016,1016,13923.986978767356,95949.61538461538,65589.94584132361,7843.055151056109,2,0,2014006.82075328,531454.6319946183,1482552.1887586615,0.04,55756450.59841422,0,0,0,0,1305702.1377492787
1017,1017,13923.986978767356,95949.61538461538,65589.94584132361,9011.527687914055,2,0,2014006.82075328,493383.3854677024,1520623.4352855773,0.04,55690860.65257289,0,0,0,0,1056092.709613125
1018,1018,13923.986978767356,95949.61538461538,65589.94584132361,5966.935706681028,1,0,2014006.82075328,617595.9050901047,1396410.915663175,0.04,55625270.70673157,0,0,0,0,1392682.430762555
1019,1019,13923.986978767356,95949.61538461538,66167.75245915596,4373.463570561849,0,0,2014006.82075328,180029.0409284344,1833977.7798248453,0.04,55559102.95427241,0,0,0,0,1304471.7962020496
1020,1020,13923.986978767356,95949.61538461538,67805.08821972882,7942.345265003158,0,0,2014006.82075328,357561.8139770571,1656445.0067762225,0.04,55491297.86605269,0,0,0,0,1512199.8427289238
1021,1021,14620.186327705724,95949.61538461538,67805.08821972882,6438.641665768667,0,0,2014006.82075328,280906.9577188128,1733099.8630344672,0.04,55423492.777832955,0,0,0,0,1544792.8323211262
1022,1022,15351.19564409101,95949.61538461538,70464.57339994604,6737.109348700105,1,0,1946383.5599085088,345989.52312066837,1600394.03678784,0.04,55353028.20443301,0,0,0,0,2027246.9885346808
1023,1023,16118.755426295562,95949.61538461538,73257.0328391741,4886.818767721538,1,0,1881030.850166224,321903.5520596578,1559127.2981065665,0.04,55279771.17159384,0,0,0,0,1203125.1667132587
1024,1024,16118.755426295562,95949.61538461538,76164.60159429455,14050.41067831144,1,0,1817872.454411498,906894.4812250235,910977.9731864748,0.04,55203606.56999954,0,0,0,0,1262881.2707226772
1025,1025,16118.755426295562,95949.61538461538,76164.60159429455,3963.1362201313814,0,0,1817872.454411498,541291.9140649659,1276580.5403465324,0.04,55127441.96840525,0,0,0,0,1432525.6749419696
1026,1026,16118.755426295562,95949.61538461538,75138.96056865354,5413.09402017558,1,0,1817872.454411498,514707.770900437,1303164.6835110618,0.04,55052303.007836595,0,0,0,0,1683169.1334732857
1027,1027,16118.755426295562,95949.61538461538,75138.96056865354,6135.278004651412,1,0,1817872.454411498,292934.3315248152,1524938.1228866836,0.04,54977164.04726794,0,0,0,0,1883253.97932709
1028,1028,16118.755426295562,95949.61538461538,73266.33422237665,5372.32494696887,2,0,1817872.454411498,311608.97799210006,1506263.4764193986,0.04,54903897.71304557,0,0,0,0,2268134.5219890266
1029,1029,16118.755426295562,95949.61538461538,73266.33422237665,6300.445122849781,2,0,1817872.454411498,403654.5559035967,1414217.8985079017,0.04,54830631.37882319,0,0,0,0,1595977.352029018
1030,1030,16118.755426295562,95949.61538461538,60587.19679045099,7516.7778373253805,3,0,1817872.454411498,1071098.7102343945,746773.744177104,0.04,54770044.18203274,0,0,0,0,1283947.8964082196
1031,1031,16118.755426295562,95949.61538461538,61612.83781609201,8344.472287923189,2,0,1817872.454411498,458869.28434757364,1359003.1700639252,0.04,54708431.344216645,0,0,0,0,1216190.9749765538
1032,1032,16118.755426295562,95949.61538461538,63485.464162368895,9638.70741006151,2,0,1817872.454411498,600218.4654911686,1217653.9889203298,0.04,54644945.88005428,0,0,0,0,1351361.3327902567
1033,1033,16118.755426295562,95949.61538461538,63485.464162368895,5149.749237613867,2,0,1817872.454411498,376671.1670366555,1441201.2873748434,0.04,54581460.415891916,0,0,0,0,1462087.4351832867
1034,1034,16118.755426295562,95949.61538461538,61650.66835253574,3698.071159049444,1,0,1817872.454411498,370983.68605179415,1446888.7683597042,0.04,54519809.74753938,0,0,0,0,1277653.2475209804
1035,1035,16118.755426295562,95949.61538461538,74329.8057844614,3449.4888734829956,1,0,1817872.454411498,461714.08062650415,1356158.373784995,0.04,54445479.941754915,0,0,0,0,1504790.9786215727
1036,1036,16118.755426295562,95949.61538461538,71775.99059911216,7207.384835208915,2,0,1817872.454411498,443395.4816831546,1374476.9727283444,0.04,54373703.951155804,0,0,0,0,1634799.5669451423
1037,1037,16118.755426295562,95949.61538461538,71775.99059911216,6527.182364405628,2,0,1817872.454411498,398493.7572084737,1419378.697203025,0.04,54301927.96055669,0,0,0,0,1634732.0100353537
1038,1038,16118.755426295562,95949.61538461538,71775.99059911216,9108.230344506723,1,0,1817872.454411498,246629.6132833249,1571242.8411281735,0.04,54230151.96995758,0,0,0,0,2121485.9066364057
1039,1039,16118.755426295562,95949.61538461538,73610.78640894532,8317.134228916264,1,0,1817872.454411498,336435.4031580969,1481437.051253402,0.04,54156541.18354864,0,0,0,0,1662940.1788418614
1040,1040,16118.755426295562,95949.61538461538,73610.78640894532,11448.31698411365,1,0,1817872.454411498,819582.8501251221,998289.6042863763,0.04,54082930.39713969,0,0,0,0,1507629.8280149612
1041,1041,16118.755426295562,95949.61538461538,71726.34918163838,6215.125170811134,2,0,1817872.454411498,494935.713387049,1322936.7410244495,0.04,54011204.04795805,0,0,0,0,991843.944209991
1042,1042,16118.755426295562,95949.61538461538,74280.1643669876,4169.087182705962,2,0,1817872.454411498,732836.505699468,1085035.9487120304,0.04,53936923.88359107,0,0,0,0,1383498.1450723188
1043,1043,16118.755426295562,95949.61538461538,65021.87825234269,8008.757058301056,4,0,1817872.454411498,430646.0512097246,1387226.4032017738,0.04,53871902.00533873,0,0,0,0,1606632.4452891937
1044,1044,16118.755426295562,95949.61538461538,65021.87825234269,8253.809202959079,2,0,1817872.454411498,471885.4511261684,1345987.0032853303,0.04,53806880.127086386,0,0,0,0,1599018.2594710963
1045,1045,16118.755426295562,95949.61538461538,66906.31547964964,8370.043331703946,2,0,1817872.454411498,452814.0124081238,1365058.4420033747,0.04,53739973.811606735,0,0,0,0,1416980.0964382868
1046,1046,16118.755426295562,95949.61538461538,66906.31547964964,5192.716590711378,0,0,1817872.454411498,558787.9779525797,1259084.476458919,0.04,53673067.49612709,0,0,0,0,1796385.6291595022
1047,1047,16118.755426295562,95949.61538461538,74329.8057844614,5733.646816736317,2,0,1817872.454411498,237164.978551429,1580707.4758600697,0.04,53598737.69034263,0,0,0,0,1845445.254617748
1048,1048,16118.755426295562,95949.61538461538,71294.53639296937,12235.644022585268,4,0,1817872.454411498,364987.6898150201,1452884.7645964785,0.04,53527443.15394966,0,0,0,0,1746736.664053029
1049,1049,16118.755426295562,95949.61538461538,70652.59745144565,7266.616816823561,5,0,1817872.454411498,350045.38885061524,1467827.0655608831,0.04,53456790.556498215,0,0,0,0,1817215.3378707308
1050,1050,16118.755426295562,95949.61538461538,70652.59745144565,11145.723878851053,4,0,1817872.454411498,635709.7440467885,1182162.71036471,0.04,53386137.959046766,0,0,0,0,1925344.309185841
1051,1051,15312.817654980783,95949.61538461538,71233.85571647737,30922.44356085585,5,0,1817872.454411498,589691.3002635747,1228181.1541479237,0.04,53314904.10333029,0,0,0,0,1639356.2183706074
1052,1052,14547.176772231744,95949.61538461538,70822.43003085554,9767.550733321394,3,0,1884329.6650129089,801167.0054426307,1083162.6595702788,0.04,53244081.67329944,0,0,0,0,2082123.0275615153
1053,1053,13819.817933620156,95949.61538461538,68260.84985675194,12856.770543903944,3,0,1953216.3974601477,188281.358967981,1764935.0384921664,0.04,53175820.82344268,0,0,0,0,2412196.8309173845
1054,1054,13128.827036939147,95949.61538461538,63697.004457814124,10286.921213738931,4,0,2024621.4694502829,270993.47181267006,1753627.9976376132,0.04,53112123.81898487,0,0,0,0,1351400.115791953
1055,1055,13128.827036939147,95949.61538461538,61748.34977987013,13988.248821159408,4,0,2098636.945649878,793666.3157370773,1304970.6299128016,0.04,53050375.469205,0,0,0,0,1048960.1041866927
1056,1056,13128.827036939147,95949.61538461538,61748.34977987013,11413.890391810848,3,0,2098636.945649878,919691.2540630787,1178945.6915868004,0.04,52988627.11942513,0,0,0,0,2401517.7352182115
1057,1057,13128.827036939147,95949.61538461538,61055.135263216645,30720.502356453337,3,0,2098636.945649878,375723.8059825949,1722913.1396672835,0.04,52927571.98416191,0,0,0,0,1730746.6615104855
1058,1058,13128.827036939147,95949.61538461538,63396.34570571071,12630.637575224933,2,0,2098636.945649878,834531.0551720124,1264105.8904778669,0.04,52864175.6384562,0,0,0,0,1807357.5213616008
1059,1059,13128.827036939147,95949.61538461538,62975.75340819272,12173.706614754832,3,0,2098636.945649878,536126.5913638636,1562510.3542860153,0.04,52801199.88504801,0,0,0,0,2122111.2275613258
1060,1060,13785.268388786104,95949.61538461538,62975.75340819272,9790.829244529217,2,0,2098636.945649878,342996.7173987265,1755640.228251152,0.04,52738224.131639816,0,0,0,0,1708684.8959969655
1061,1061,14474.531808225409,95949.61538461538,65385.78244673028,9980.388257440398,2,0,2028172.1030625652,476200.96212631406,1551971.140936251,0.04,52672838.34919308,0,0,0,0,897047.1207947015
1062,1062,15198.25839863668,95949.61538461538,68692.95168478836,9673.138024683873,2,0,1960073.22189185,859318.6454679326,1100754.576423917,0.04,52604145.39750829,0,0,0,0,2811573.8858102225
1063,1063,15198.25839863668,95949.61538461538,71412.42832885685,19843.459468604862,2,0,1894260.8614802442,486606.73982286686,1407654.1216573776,0.04,52532732.96917944,0,0,0,0,1992206.5934571873
1064,1064,15198.25839863668,95949.61538461538,69043.22525010484,7721.179591512627,3,0,1894260.8614802442,1306625.1823724508,587635.6791077938,0.04,52463689.743929334,0,0,0,0,2204947.375246376
1065,1065,15198.25839863668,95949.61538461538,69019.11351107681,11650.425222202104,3,0,1894260.8614802442,579554.4162499226,1314706.445230322,0.04,52394670.630418256,0,0,0,0,2087489.733475393
1066,1066,15198.25839863668,95949.61538461538,69634.15503050515,7142.7077679595595,3,0,1894260.8614802442,772856.4951984055,1121404.3662818396,0.04,52325036.47538775,0,0,0,0,1766047.0564213314
1067,1067,15198.25839863668,95949.61538461538,69634.15503050515,14448.997239870658,2,0,1894260.8614802442,549675.2302463468,1344585.6312338982,0.04,52255402.32035725,0,0,0,0,2453764.545018802
1068,1068,15198.25839863668,95949.61538461538,69634.15503050515,7185.533199620425,2,0,1894260.8614802442,572791.4094473951,1321469.45203285,0.04,52185768.165326744,0,0,0,0,1133788.6772669905
1069,1069,15198.25839863668,95949.61538461538,70303.60867718025,12195.70070177283,1,0,1894260.8614802442,1412559.4654691257,481701.39601111895,0.04,52115464.556649566,0,0,0,0,1757903.5183812848
1070,1070,15198.25839863668,95949.61538461538,70887.60203146534,8146.696125487418,1,0,1894260.8614802442,423393.8524068388,1470867.0090734065,0.04,52044576.9546181,0,0,0,0,1592494.3178383457
1071,1071,15198.25839863668,95949.61538461538,70426.32089189408,6936.990153604458,2,0,1894260.8614802442,542110.285744079,1352150.575736166,0.04,51974150.6337262,0,0,0,0,1688522.397560181
1072,1072,15198.25839863668,95949.61538461538,69618.29507852918,6715.806783559414,3,0,1894260.8614802442,416173.08823608875,1478087.773244156,0.04,51904532.33864767,0,0,0,0,1467636.693786027
1073,1073,15198.25839863668,95949.61538461538,62576.314357550975,9850.10721568,4,0,1894260.8614802442,702233.6932554902,1192027.1682247543,0.04,51841956.02429012,0,0,0,0,1362608.45421391
1074,1074,15198.25839863668,95949.61538461538,62576.314357550975,10730.541110272725,5,0,1894260.8614802442,604622.2084440014,1289638.6530362437,0.04,51779379.70993257,0,0,0,0,1650448.0018266938
1075,1075,15198.25839863668,95949.61538461538,62576.314357550975,23327.537015349495,4,0,1894260.8614802442,376512.36319239746,1517748.4982878475,0.04,51716803.395575024,0,0,0,0,1397632.7698102542
1076,1076,15198.25839863668,95949.61538461538,62164.60789370358,7829.501557529527,3,0,1894260.8614802442,512683.1828794146,1381577.6786008303,0.04,51654638.78768132,0,0,0,0,1781923.6827492742
1077,1077,15198.25839863668,95949.61538461538,60979.24168241765,12494.850728937477,4,0,1894260.8614802442,316663.09324001445,1577597.7682402304,0.04,51593659.5459989,0,0,0,0,1430451.2672627796
1078,1078,15198.25839863668,95949.61538461538,60979.24168241765,7764.349639412031,3,0,1894260.8614802442,528570.0717038509,1365690.7897763941,0.04,51532680.30431648,0,0,0,0,1793929.5482759252
1079,1079,15198.25839863668,95949.61538461538,69806.43212786276,18182.852671446366,2,0,1894260.8614802442,464617.4341219268,1429643.427358318,0.04,51462873.87218862,0,0,0,0,1867623.34885655
1080,1080,15198.25839863668,95949.61538461538,51954.33488319355,12433.193194055415,2,0,1894260.8614802442,841151.2353382953,1053109.6261419496,0.04,51410919.53730542,0,0,0,0,2291135.361592532
1081,1081,15198.25839863668,95949.61538461538,50340.83262950053,8292.119546108936,4,0,1894260.8614802442,263640.17001807154,1630620.691462173,0.04,51360578.70467592,0,0,0,0,2055530.4260271087
1082,1082,15958.171318568515,95949.61538461538,50340.83262950053,7627.4412845614725,3,0,1894260.8614802442,449601.9391474903,1444658.9223327541,0.04,51310237.872046426,0,0,0,0,1439909.1169201366
1083,1083,16756.07988449694,95949.61538461538,52337.62545537271,6824.196299355986,3,0,1830658.2485079556,574664.7451481358,1255993.5033598205,0.04,51257900.246591054,0,0,0,0,1473699.7618045204
1084,1084,17593.883878721786,95949.61538461538,73030.22158122536,12607.573353209456,3,0,1769191.1874330672,729937.4962606552,1039253.6911724115,0.04,51184870.025009826,0,0,0,0,1984809.027813528
1085,1085,17593.883878721786,95949.61538461538,75959.08308763705,8703.041804071885,2,0,1709787.973938829,651540.0269217389,1058247.9470170902,0.04,51108910.94192219,0,0,0,0,1290842.040790784
1086,1086,17593.883878721786,95949.61538461538,78647.74973859817,24962.842920459683,3,0,1709787.973938829,1214495.4350242848,495292.53891454457,0.04,51030263.19218359,0,0,0,0,1635771.964599007
1087,1087,17593.883878721786,95949.61538461538,77962.59988488744,8732.9496056255,4,0,1709787.973938829,282220.0786295199,1427567.8953093092,0.04,50952300.59229871,0,0,0,0,1728812.0275384923
1088,1088,17593.883878721786,95949.61538461538,73043.70779001061,6931.576190844771,4,0,1709787.973938829,427972.0472508697,1281815.926687959,0.04,50879256.8845087,0,0,0,0,1957842.7181508217
1089,1089,16714.189684785695,95949.61538461538,66436.40198578437,7298.880274196019,4,0,1709787.973938829,298789.09945047274,1410998.8744883568,0.04,50812820.48252292,0,0,0,0,1572356.5721376452
1090,1090,15878.48020054641,95949.61538461538,64450.82448035933,9591.812353433183,3,0,1772293.8660282714,537526.8542131651,1234767.011815106,0.04,50748369.65804256,0,0,0,0,2388486.1190719977
1091,1091,15084.556190519088,95949.61538461538,62106.702059760166,8246.563665152205,2,0,1837084.8289016031,519897.1600067443,1317187.6688948588,0.04,50686262.9559828,0,0,0,0,1579048.5928535783
1092,1092,14330.328380993133,95949.61538461538,60222.03407265089,11895.710067946888,2,0,1904244.3994593152,1194172.9052152724,710071.4942440428,0.04,50626040.92191015,0,0,0,0,1755779.0273577292
1093,1093,14330.328380993133,95949.61538461538,57824.1802322662,10059.953343008227,0,0,1973859.1685176825,471181.7201728904,1502677.4483447922,0.04,50568216.74167788,0,0,0,0,1921698.219226529
1094,1094,14330.328380993133,95949.61538461538,69357.31451665948,9522.776247357497,0,0,1973859.1685176825,621345.4557461148,1352513.7127715677,0.04,50498859.427161224,0,0,0,0,2177195.1559457104
1095,1095,14330.328380993133,95949.61538461538,69357.31451665948,8684.137231165336,0,0,1973859.1685176825,413843.2938357221,1560015.874681961,0.04,50429502.11264457,0,0,0,0,1621192.7108838032
1096,1096,14330.328380993133,95949.61538461538,69357.31451665948,13623.364174126818,0,0,1973859.1685176825,970127.7381388559,1003731.4303788265,0.04,50360144.798127905,0,0,0,0,1649582.1325246699
1097,1097,14330.328380993133,95949.61538461538,69357.31451665948,16878.625784929878,1,0,1973859.1685176825,575850.4289160388,1398008.7396016438,0.04,50290787.48361125,0,0,0,0,1697014.2519470141
1098,1098,14330.328380993133,95949.61538461538,69357.31451665948,14255.043373295062,1,0,1973859.1685176825,479169.52639947407,1494689.6421182086,0.04,50221430.16909459,0,0,0,0,2139763.6830765265
1099,1099,14330.328380993133,95949.61538461538,69357.31451665948,8712.168584911426,1,0,1973859.1685176825,322403.66266325244,1651455.5058544306,0.04,50152072.854577936,0,0,0,0,1512986.1739182388
1100,1100,14330.328380993133,95949.61538461538,62487.27581718699,9921.081266476545,0,0,1973859.1685176825,616924.9422146667,1356934.2263030154,0.04,50089585.57876074,0,0,0,0,1581474.3617632636
1101,1101,14330.328380993133,95949.61538461538,52329.46230299078,8668.962220317493,0,0,1973859.1685176825,533824.3393077793,1440034.8292099033,0.04,50037256.11645776,0,0,0,0,2084107.4501349342
1102,1102,15046.84480004279,95949.61538461538,43908.74885913497,11810.961671084853,1,0,1973859.1685176825,517330.95826664387,1456528.2102510391,0.04,49993347.36759862,0,0,0,0,1617129.474631703
1103,1103,15799.187040044932,95949.61538461538,43248.3797303865,10585.555006305953,3,0,1907583.9245373323,669774.5761727662,1237809.348364566,0.04,49950098.987868235,0,0,0,0,2160146.9834475345
1104,1104,16589.14639204718,95949.61538461538,42445.46028878699,16149.093834677786,4,0,1843533.9699974395,446412.4024716387,1397121.5675258,0.04,49907653.52757945,0,0,0,0,1647940.1972468258
1105,1105,17418.60371164954,95949.61538461538,44092.30595279899,9728.81245960486,4,0,1781634.5875103897,945579.9481655569,836054.6393448324,0.04,49863561.22162665,0,0,0,0,1698381.0487330228
1106,1106,18289.533897232017,95949.61538461538,45049.03067937274,8844.975144983537,4,0,1721813.5684354787,389387.2895503566,1332426.2788851224,0.04,49818512.19094728,0,0,0,0,1904537.3990984068
1107,1107,19204.01059209362,95949.61538461538,56841.09478686184,9068.90755099269,3,0,1664001.1286440233,421931.49008835293,1242069.6385556702,0.04,49761671.09616041,0,0,0,0,1635902.006900846
1108,1108,20164.2111216983,95949.61538461538,52911.83571757902,12243.894666958095,4,0,1608129.827112778,488304.78718014207,1119825.0399326365,0.04,49708759.26044284,0,0,0,0,1367757.3435908474
1109,1109,21172.421677783215,95949.61538461538,53639.69246072293,12148.745292317353,4,0,1554134.4872507078,606339.6171270799,947794.8701236274,0.04,49655119.567982115,0,0,0,0,2554271.91172436
1110,1110,22231.042761672375,95949.61538461538,42364.826074386285,8956.30275135686,5,0,1501952.120867309,381331.6058276214,1120620.5150396875,0.04,49612754.74190772,0,0,0,0,1672067.779066196
1111,1111,23342.594899755994,95949.61538461538,42744.19225415055,6612.9349006288085,4,0,1451521.8546938405,1112178.7514831729,339343.10321066814,0.04,49570010.549653575,0,0,0,0,1654035.0732015986
1112,1112,24509.724644743794,95949.61538461538,44011.327928342216,7143.4270610512,4,0,1402784.8593716836,705424.9748670721,697359.8845046101,0.04,49525999.22172523,0,0,0,0,1622979.9863288915
1113,1113,25735.210876980986,95949.61538461538,39627.249925411634,6918.881217701704,4,0,1355684.2808250284,571545.7948236665,784138.4860013612,0.04,49486371.97179982,0,0,0,0,1907485.4081809137
1114,1114,25735.210876980986,95949.61538461538,58563.82268256153,10727.286557291252,3,0,1310165.1739378422,273699.1896222014,1036465.9843156417,0.04,49427808.14911726,0,0,0,0,1441395.5931698177
1115,1115,25735.210876980986,95949.61538461538,61538.04171614998,15600.87540453838,3,0,1310165.1739378422,551744.9707416244,758420.2031962187,0.04,49366270.10740111,0,0,0,0,2109309.03779485
1116,1116,25735.210876980986,95949.61538461538,47945.151994280364,19073.37700322831,2,0,1310165.1739378422,365284.23147138715,944880.9424664561,0.04,49318324.95540683,0,0,0,0,1903947.8232193205
1117,1117,25735.210876980986,95949.61538461538,47691.887869996135,7690.775764332902,2,0,1310165.1739378422,978488.3506127055,331676.82332513767,0.04,49270633.06753684,0,0,0,0,1554031.764883659
1118,1118,24448.450333131936,95949.61538461538,47845.594083071774,12084.116650648028,2,0,1310165.1739378422,435145.5820587693,875019.5918790739,0.04,49222787.47345377,0,0,0,0,1666309.8260423094
1119,1119,23226.027816475336,95949.61538461538,48018.56604692485,10763.382506371283,2,0,1358061.7811369495,383032.9286395513,975028.8524973976,0.04,49174768.907406844,0,0,0,0,1463244.6259779888
1120,1120,22064.72642565157,95949.61538461538,47649.68902662988,12589.275805382185,2,0,1407709.377468433,429905.12787101784,977804.2495974147,0.04,49127119.21838021,0,0,0,0,1798563.2196373965
